URL,status code
https://www.dailymail.co.uk/news/article-6302861/Pictured-Saudi-intelligence-officer-dressed-fake-beard-Khashoggis-clothes-glasses.html,200
https://www.dailymail.co.uk/news/article-3579070/250million-given-Britain-Nigerian-president-five-homes-sends-daughter-26-000-year-English-school.html,200
https://www.dailymail.co.uk/news/article-4549260/Melbourne-tennis-court-sells-6-million.html,200
https://www.dailymail.co.uk/news/article-6529309/Kate-Meghan-ordered-call-Christmas-Day-truce-Queen.html,200
https://www.dailymail.co.uk/news/article-6622405/Young-women-convicted-drug-possession-Lost-Paradise-festival.html,200
https://www.dailymail.co.uk/news/article-6708375/Facebook-start-removing-anti-vaxx-posts.html,200
https://www.dailymail.co.uk/news/article-5375741/Aircraft-door-falls-terrified-passengers-watch-on.html,200
https://www.dailymail.co.uk/news/article-6143823/Thomas-Cook-pays-3-000-holidaymaker-food-poisoning-Turkish-Hotel.html,200
https://www.dailymail.co.uk/news/article-6411065/Detained-Saudi-activists-electrocuted-flogged-sexually-harassed-masked-interrogators.html,200
https://www.dailymail.co.uk/news/article-6380365/Why-didnt-Meghan-Markle-stand-Queen-Kate-Middleton-Remembrance-Day.html,200
https://www.dailymail.co.uk/news/article-6463883/Sean-Penn-pictured-shooting-Khashoggi-documentary-butchered-Saudi-journalist-Istanbul.html,200
https://www.dailymail.co.uk/news/article-6645601/More-half-Democrats-no-idea-president-poll-shows.html,200
https://www.dailymail.co.uk/news/article-6371813/amp/British-bomb-disposal-expert-says-Syrian-puppy-named-Barrie-fully-fledged-Essex-girl.html,200
https://www.dailymail.co.uk/news/article-4701824/Becker-lost-100m-fortune-investing-Nigerian-oil.html,200
https://www.dailymail.co.uk/news/article-6218941/Turkish-President-attends-wreath-laying-ceremony-victims-war-dictatorship-Berlin.html,200
https://www.dailymail.co.uk/news/article-6654891/Alexandria-Ocasio-Cortez-launch-Green-New-Deal-week.html,200
https://www.dailymail.co.uk/news/article-5463245/Dambe-fight-Lagos-showcases-Nigerian-diversity-division.html,200
https://www.dailymail.co.uk/news/article-6311185/Erdogan-vows-bring-Saudi-Khashoggi-killers-justice.html,200
https://www.dailymail.co.uk/news/article-6709483/amp/Google-satisfies-Russia-following-demands-web-giant-censor-peoples-internet-searches.html,200
https://www.dailymail.co.uk/news/article-6698479/amp/Housing-market-prices-forecast-fall-time-buyers-wait-plunge.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6362445/Librarians-secretly-stored-immoral-obscene-texts-nearly-200-years.html,200
https://www.dailymail.co.uk/news/article-6175311/Briton-beaten-fellow-Brit-rejected-sex-Turkey.html,200
https://www.dailymail.co.uk/news/article-6453417/Nigerian-president-denies-rumours-surrounding-ill-health.html,200
https://www.dailymail.co.uk/news/marco_rubio/index.html,200
https://www.dailymail.co.uk/news/article-6724089/Noah-Wall-boy-six-grew-brain-Cumbria-defies-odds.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6362469/Jaguar-cub-tug-war-ten-foot-long-anaconda-Brazil.html,200
https://www.dailymail.co.uk/news/article-5159539/Champion-boxer-faces-deported-Nigeria.html,200
https://www.dailymail.co.uk/news/article-6277305/Turkish-officials-today-search-Saudi-consulate-Khashoggi.html,200
https://www.dailymail.co.uk/news/article-5025909/amp/British-bomb-disposal-expert-killed-Syria.html,200
https://www.dailymail.co.uk/news/article-6717235/amp/Italian-killed-two-Albanian-men-leaving-sex-toy-parents-bed-caught-Spain.html,200
https://www.dailymail.co.uk/news/article-6459177/CIA-director-Gina-Haspel-brief-senators-Saudi-link-Khashoggi-murder-uproar.html,200
https://www.dailymail.co.uk/news/article-6645977/Stacey-Abrams-deliver-Democratic-response-Trumps-State-Union.html,200
https://www.dailymail.co.uk/news/article-6724089/Noah-Wall-boy-six-grew-brain-Cumbria-defies-odds.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6261443/Passengers-help-screaming-man-kicked-plane-resists-deported-Somalia.html,200
https://www.dailymail.co.uk/news/article-6362495/Beautiful-home-owned-Sir-Anthony-Edens-mother-goes-sale-special-gift-inside.html,200
https://www.dailymail.co.uk/news/article-5025851/Two-elderly-patients-week-die-hunger-UK-hospitals.html,200
https://www.dailymail.co.uk/news/article-6722485/New-Banksy-stencil-showing-Girl-balloon-wearing-yellow-vest.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6292915/Pompeo-reportedly-heard-audio-journalist-Jamal-Khashoggis-murder.html,200
https://www.dailymail.co.uk/news/article-6415725/Colbert-says-Magic-8-Ball-firmer-Khashoggi-killing-Trump.html,200
https://www.dailymail.co.uk/news/article-6722485/New-Banksy-stencil-showing-Girl-balloon-wearing-yellow-vest.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6168057/Russian-spies-tried-access-Swiss-lab-Salisbury-novichok-sample-tested.html,200
https://www.dailymail.co.uk/news/article-6449639/Giant-naked-Virgin-Mary-statue-built-ahead-Candyman-Travers-Benynons-Candy-Shop-Mansion-party.html,200
https://www.dailymail.co.uk/news/article-5433127/Boko-Haram-110-girls-Nigeria-school-raid.html,200
https://www.dailymail.co.uk/news/article-6150439/Doctor-shoots-dead-checking-gun-wasnt-working.html,200
https://www.dailymail.co.uk/news/article-6657335/amp/New-Jersey-Democratic-Sen-Cory-Booker-launches-2020-bid.html,200
https://www.dailymail.co.uk/news/article-6708003/The-woman-floored-Putin-Olympic-judo-medallist-sends-Russian-leader-flying-practice-session.html,200
https://www.dailymail.co.uk/news/article-6293737/Turkish-worshippers-prayed-wrong-direction-Mosque-nearly-four-decades.html,200
https://www.dailymail.co.uk/news/article-6362845/Emanuela-Orlandi-bones-Vatican-embassy-Rome-linked-teenagers-disappearance.html,200
https://www.dailymail.co.uk/news/article-5419389/100-girls-missing-Boko-Haram-attack-school.html,200
https://www.dailymail.co.uk/news/article-6328759/Four-cops-facing-jail-causing-American-womans-death-Turkish-airport.html,200
https://www.dailymail.co.uk/news/article-6176393/Seven-police-officers-injured-clashes-Ukrainian-nationalists-Kiev.html,200
https://www.dailymail.co.uk/news/article-5331047/Nigerian-man-punched-bound-Emirates-flight-Chicago.html,200
https://www.dailymail.co.uk/news/article-6637273/White-House-hopeful-Kamala-Harris-says-unify-country.html,200
https://www.dailymail.co.uk/news/article-6158479/Strong-5-2-earthquake-rocks-Turkish-tourist-destination-Antalya.html,200
https://www.dailymail.co.uk/news/article-6295713/Trump-DENIES-Mike-Pompeo-heard-tape-Jamal-Khashoggis-murder.html,200
https://www.dailymail.co.uk/news/article-5255009/Nigerian-post-graphic-images-young-girl-having-FGM.html,200
https://www.dailymail.co.uk/news/article-6716325/amp/Russia-unveils-Kalashnikovs-new-kamikaze-DRONE.html,200
https://www.dailymail.co.uk/news/article-6033229/Osama-Bin-Ladens-son-wed-daughter-one-9-11-hijackers.html,200
https://www.dailymail.co.uk/news/article-6179519/amp/Russian-military-jet-carrying-14-troops-disappears-Mediterranean.html,200
https://www.dailymail.co.uk/news/article-6538787/Man-22-dies-two-taken-hospital-taking-unknown-substance-Lost-Paradise.html,200
https://www.dailymail.co.uk/news/article-6205659/Merkel-warns-EU-UK-long-way-deal.html,200
https://www.dailymail.co.uk/news/article-6034339/Iranian-president-accuses-Trump-psychological-warfare.html,200
https://www.dailymail.co.uk/news/article-6724963/amp/Trump-jokes-Crazy-Bernie-Sanders-77-year-old-socialist-launches-campaign-unseat-him.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6707079/AP-Interview-Maduro-reveals-secret-meetings-US-envoy.html,200
https://www.dailymail.co.uk/news/article-6553591/Saudi-Arabia-calls-DEATH-PENALTY-five-11-men-charged-murdering-Jamal-Khashoggi.html,200
https://www.dailymail.co.uk/news/article-6667273/amp/Permits-build-new-apartments-plunge-38-cent-year-housing-price-slump.html,200
https://www.dailymail.co.uk/news/article-6219361/Dramatic-moment-four-tourists-set-FIRE-Instagram-star-Salt-Baes-Istanbul-restaurant.html,200
https://www.dailymail.co.uk/news/article-6443061/Trump-says-doesnt-time-meet-Saudi-crown-prince-Khashoggi.html,200
https://www.dailymail.co.uk/news/article-6034531/amp/Israel-minister-welcomes-Syria-scientist-killing.html,200
https://www.dailymail.co.uk/news/article-6657335/amp/New-Jersey-Democratic-Sen-Cory-Booker-launches-2020-bid.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6222957/Briton-facing-jail-travelling-Syria-despite-told-not-prosecuted.html,200
https://www.dailymail.co.uk/news/article-6663679/Why-home-buyers-leaving-Sydney-Melbourne-Brisbane-south-east-Queensland.html,200
https://www.dailymail.co.uk/news/article-6297239/Lindsey-Graham-slams-Saudi-Arabias-conflicting-statements-Jamal-Khashoggi.html,200
https://www.dailymail.co.uk/news/article-6688741/Could-EARS-new-fingerprints.html,200
https://www.dailymail.co.uk/news/article-6689829/amp/MP-calls-police-investigate-Sir-Philip-Green.html,200
https://www.dailymail.co.uk/news/article-6725403/Kamala-Harris-Jamaican-father-slams-fraudulent-stereotype-linking-family-pot-smoking.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6439263/amp/New-video-shows-SISTER-Syrian-refugee-waterboarded-bullies-having-headscarf-pulled.html,200
https://www.dailymail.co.uk/news/article-6362501/amp/Former-soldier-reunited-abandoned-dog-Barrie-saved-rubble-shattered-Syria.html,200
https://www.dailymail.co.uk/news/article-6225009/London-mother-took-one-year-old-daughter-Syria-foreigners-ISIS.html,200
https://www.dailymail.co.uk/news/article-6708521/amp/Killers-slit-students-throat-write-gay-blood-wall-Algerian-university.html,200
https://www.dailymail.co.uk/news/article-6721339/amp/Harris-says-Trump-abusing-powers-border-emergency-lying-wall.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6288235/Saudi-autopsy-expert-butchered-Jamal-Khashoggi-trained-Britain.html,200
https://www.dailymail.co.uk/news/article-6490857/Four-dead-43-injured-high-speed-train-crash-Turkish-capital-Ankara.html,200
https://www.dailymail.co.uk/news/article-6383495/Teenage-bully-filmed-punching-Somalian-boy-Harris-Academy-Mordern-south-London.html,200
https://www.dailymail.co.uk/news/article-5858097/Dramatic-moment-ISIS-supporting-Uber-driver-attacked-police.html,200
https://www.dailymail.co.uk/news/article-6652139/Minister-hints-Remainer-exodus-Cabinet-unless-PM-rules-no-deal-Brexit.html,200
https://www.dailymail.co.uk/news/article-6220235/Banned-Islamist-group-using-children-young-13-peddle-books-supporting-suicide-bombing.html,200
https://www.dailymail.co.uk/news/article-2938198/amp/Top-Republican-contender-Ted-Cruz-foolishly-experimented-marijuana-campaign-admits-Bush-confesses-high-school-pot-use.html?ico=amp_articleInlineText,200
https://www.dailymail.co.uk/news/article-6477693/Final-words-murdered-journalist-Jamal-Khashoggi-revealed-transcript.html,200
https://www.dailymail.co.uk/news/article-5860547/Terror-suspect-plotted-suicide-bomb-attack-Theresa-outside-Downing-Street.html,200
https://www.dailymail.co.uk/news/article-6201453/Bradley-John-school-toilets-sister-hears-ringtone-cubicle-door.html,200
https://www.dailymail.co.uk/news/article-6725403/Kamala-Harris-Jamaican-father-slams-fraudulent-stereotype-linking-family-pot-smoking.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6338001/Jamal-Khashoggi-strangled-soon-entered-Saudi-consulate.html,200
https://www.dailymail.co.uk/news/article-6226175/amp/Iran-fires-missiles-Syria-terrorists-deadly-attack.html,200
https://www.dailymail.co.uk/news/article-6321105/Jamal-Khashoggi-fiancee-says-darkness-died.html,200
https://www.dailymail.co.uk/news/article-5863247/amp/Glamour-model-28-reveals-ISIS-recruiter-brainwashed-Facebook.html,200
https://www.dailymail.co.uk/news/article-5843619/Syrian-migrant-arrested-raping-25-year-old-woman-Germany.html,200
https://www.dailymail.co.uk/news/article-6725333/amp/Warren-says-gun-control-global-warming-student-loan-debt-genuine-national-emergencies.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6507233/Couple-fake-sickness-claim-Jet2holidays-convicted-fraud-ordered-pay-30-000.html,200
https://www.dailymail.co.uk/news/article-6224301/Former-UK-cop-warns-Australia-release-jailed-Muslim-extremist.html,200
https://www.dailymail.co.uk/news/article-6328421/Well-catwalk-Cat-steals-struts-stuff-alongside-models.html,200
https://www.dailymail.co.uk/news/article-6428939/Melbourne-apartment-destroyed-50-teenagers-stage-control-party.html,200
https://www.dailymail.co.uk/news/article-2938140/More-White-House-hopefuls-jump-vaccine-debate-Carly-Fiorina-backs-choice-Ben-Carson-sides-public-health-public-safety.html,200
https://www.dailymail.co.uk/news/article-6293349/Saudi-crown-princes-right-hand-man-seen-entering-consulate-hours-Jamal-Khashoggi-disappeared.html,200
https://www.dailymail.co.uk/news/article-5530867/Afghan-murdered-EU-officials-daughter-jailed-life-Germany.html,200
https://www.dailymail.co.uk/news/article-6711835/Macron-Theresa-legally-binding-assurance-Irish-Brexit-backstop-temporary.html,200
https://www.dailymail.co.uk/news/article-6676097/May-insist-UK-not-trapped-Irish-backstop-Corbyn-reveals-five-key-Brexit-demands.html,200
https://www.dailymail.co.uk/news/article-5055873/How-place-bet-Melbourne-Cup-2017-TAB.html,200
https://www.dailymail.co.uk/news/article-6286621/PIERS-MORGAN-Trump-hold-tyrant-MBSs-feet-fire.html,200
https://www.dailymail.co.uk/news/article-6714049/UK-lorries-planes-allowed-Europe-no-deal-Brexit.html,200
https://www.dailymail.co.uk/news/article-2933742/Jeb-Bush-admits-toking-private-prep-school-smoked-marijuana-Andover.html,200
https://www.dailymail.co.uk/news/article-6647659/UK-warns-Brexit-divorce-bill-line-no-deal-Irish-backstop.html,200
https://www.dailymail.co.uk/news/article-6337269/amp/Syrian-accused-gang-raping-girl-14-warrant-arrest.html,200
https://www.dailymail.co.uk/news/article-6711223/JACK-DOYLE-Principled-No-hard-Brexit-mob-just-want-burn-house-down.html,200
https://www.dailymail.co.uk/news/article-6577089/Corbyn-demands-calls-General-Election-loses-Brexit-showdown.html,200
https://www.dailymail.co.uk/news/article-2925023/Ted-Cruz-wows-Iowans-preacher-style-invocation-corny-Islam-jokes-9-11-hijackers-weren-t-bunch-ticked-Presbyterians.html,200
https://www.dailymail.co.uk/news/article-2938198/amp/Top-Republican-contender-Ted-Cruz-foolishly-experimented-marijuana-campaign-admits-Bush-confesses-high-school-pot-use.html,200
https://www.dailymail.co.uk/news/article-6212457/Corbyn-attacks-Britains-press-allowing-billionaire-magnates-spread-lies-half-truths.html,200
https://www.dailymail.co.uk/news/article-6647719/Brexit-negotiator-Guy-Verhofstadt-says-not-wants.html,200
https://www.dailymail.co.uk/news/article-6690251/Man-airlifted-hospital-condition-stabbed-jail.html,200
https://www.dailymail.co.uk/news/article-2903826/GOP-Senator-Ted-Cruz-sets-Texas-courthouse-abuzz-showing-jury-duty.html,200
https://www.dailymail.co.uk/news/article-6212877/ABC-taught-pre-schoolers-white-privilege-described-Conservative-candidate-c.html,200
https://www.dailymail.co.uk/news/article-6638513/Prime-Minister-plans-high-stakes-gamble-win-concessions-EU-unite-Tory-party.html,200
https://www.dailymail.co.uk/news/article-6156965/Obesity-Britain-Two-thirds-overweight-Turkey-Malta-fatter-study-finds.html,200
https://www.dailymail.co.uk/news/article-6200575/Corbyn-allies-KILL-push-Labour-fresh-Brexit-referendum.html,200
https://www.dailymail.co.uk/news/article-6619781/Theresa-hold-Brexit-talks-Unite-boss-Len-McCluskey-No10.html,200
https://www.dailymail.co.uk/news/article-6714561/amp/Russian-woman-forgave-boyfriend-biting-nose-violent-rage-killed-man.html,200
https://www.dailymail.co.uk/news/article-6210211/Lily-Allen-admits-foolish-apologise-behalf-Britain-refugee-crisis.html,200
https://www.dailymail.co.uk/news/article-5148643/British-motorcyclist-killed-hit-run-Australia.html,200
https://www.dailymail.co.uk/news/article-6694515/May-begs-MPs-time-Brexit-concessions.html,200
https://www.dailymail.co.uk/news/article-6288999/Jamal-Khashoggis-searing-final-column-calls-free-press-Middle-East.html,200
https://www.dailymail.co.uk/news/article-6712121/No-weekend-visit-China-Chancellor-threat-deploy-warship.html,200
https://www.dailymail.co.uk/news/article-6227361/Tories-challenge-idea-young-people-bunch-Corbynistas.html,200
https://www.dailymail.co.uk/news/article-6712315/Brexit-no-deal-better-bad-deal-says-leading-DUP-MP.html,200
https://www.dailymail.co.uk/news/article-6616023/Theresa-DROPS-65-fee-EU-nationals-stay-UK.html,200
https://www.dailymail.co.uk/news/article-6185151/Ukrainian-journalist-pelted-eggs-punched-face-Kiev.html,200
https://www.dailymail.co.uk/news/article-6642389/Sajid-Javid-confirms-EU-migrants-able-enter-UK-three-years-Brexit.html,200
https://www.dailymail.co.uk/news/article-6712927/Blatantly-anti-Semitic-Thats-Britains-senior-Jews-called-Team-Corbyn.html,200
https://www.dailymail.co.uk/news/article-6297679/Theresa-pressure-suspend-arms-sales-Saudi-Arabia.html,200
https://www.dailymail.co.uk/news/article-6711421/American-spy-boss-warns-China-trying-interfere-Australian-federal-election.html,200
https://www.dailymail.co.uk/news/article-6320749/Socialite-owner-Kookai-fashion-empire-faces-five-years-jail-alleged-drunken-hit-run.html,200
https://www.dailymail.co.uk/news/article-6214719/amp/True-dedication-Syrian-refugee-girl-11-filmed-studying-pile-RUBBISH-Turkey.html,200
https://www.dailymail.co.uk/news/article-6618283/Tory-rebels-panic-Remainer-plot-delay-Brexit-bites.html,200
https://www.dailymail.co.uk/news/article-6616381/Brexit-Britain-pace-biggest-economies-Europe.html,200
https://www.dailymail.co.uk/news/article-6724901/James-Middleton-allows-Nazi-propaganda-peddled-Boomf.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6708087/Claims-Brexit-Secretary-told-Barnier-Britain-does-NOT-want-open-divorce-deal.html,200
https://www.dailymail.co.uk/news/article-6201447/John-McDonnell-insists-Labour-MPs-protected-Luciana-Berger-given-police-escort.html,200
https://www.dailymail.co.uk/news/article-6709529/Donald-Trump-says-trade-Britain-increase-substantially.html,200
https://www.dailymail.co.uk/news/article-6435783/Maybe-did-maybe-didnt-Trump-backs-Saudi-crown-prince-Khashoggi-murder.html,200
https://www.dailymail.co.uk/news/article-6512243/ISIS-executed-700-Syrian-prisoners-past-two-months-says-human-rights-group.html,200
https://www.dailymail.co.uk/news/article-5811031/Melbournes-Underbelly-criminals-lawyers-meet-children-gangland-wars.html,200
https://www.dailymail.co.uk/news/article-6455989/Labour-demands-Speaker-launches-action-hold-ministers-contempt-Parliament.html,200
https://www.dailymail.co.uk/news/article-5131505/Untrained-British-volunteer-dies-fighting-Isis-Syria.html,200
https://www.dailymail.co.uk/news/article-6197103/Corbyn-tells-thousands-supporters-rally-best-way-settle-Brexit-general-election.html,200
https://www.dailymail.co.uk/news/article-6573401/amp/Kurdish-fighters-capture-eight-foreign-jihadists-including-teenager-Syria.html,200
https://www.dailymail.co.uk/news/article-6644175/Blair-MPs-know-best-Brexit-running-country-day-job.html,200
https://www.dailymail.co.uk/news/article-6623711/Angela-Merkel-makes-thinly-veiled-dig-Brexit-chaos-Davos-speech.html,200
https://www.dailymail.co.uk/news/article-6285363/Pompeo-Turkey-Saudi-faces-new-claims-Khashoggi.html,200
https://www.dailymail.co.uk/news/article-6457869/Sons-prominent-barrister-mate-accused-bashing-footy-fans-hit-extra-charges.html,200
https://www.dailymail.co.uk/news/article-6723049/amp/John-Wayne-interview-Playboy-makes-racist-homophobic-comments-resurfaces.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6328987/amp/Seven-Syrian-migrants-German-arrested-raping-girl-18-four-hours-outside-nightclub.html,200
https://www.dailymail.co.uk/news/article-6620305/Tory-HQ-told-gear-snap-election-break-Brexit-deadlock.html,200
https://www.dailymail.co.uk/news/article-6651173/amp/Dozens-Sydney-apartments-sold-developer-falls-victim-crumbling-housing-market.html,200
https://www.dailymail.co.uk/news/article-6721711/Steamy-video-Miranda-Lamberts-new-husband-shows-dancing-shirtless.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6725571/Police-issue-warning-dangerous-drug-craze-involving-wheelie-bins.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6458619/Liz-Truss-said-worse-managing-people-David-Cameron-gossipy-lunch.html,200
https://www.dailymail.co.uk/news/article-6621259/No-Deal-Brexit-wipe-193BN-UK-economy-CBI-warns.html,200
https://www.dailymail.co.uk/news/article-4994922/Tenth-Melbourne-Victoria-victim-dies-thunderstorm-asthma.html,200
https://www.dailymail.co.uk/news/article-6721711/Steamy-video-Miranda-Lamberts-new-husband-shows-dancing-shirtless.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-5240795/Avalanche-homes-flood-Australian-property-market.html,200
https://www.dailymail.co.uk/news/article-6725571/Police-issue-warning-dangerous-drug-craze-involving-wheelie-bins.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6724901/James-Middleton-allows-Nazi-propaganda-peddled-Boomf.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6623015/P-O-declares-ships-sail-Cyprus-flag-Brexit.html,200
https://www.dailymail.co.uk/news/article-6528473/Kate-Meghan-smiles-join-Queen-church-Sandringham.html,200
https://www.dailymail.co.uk/news/article-5642469/SAS-soldiers-pay-tribute-fallen-comrade-parachute-jump.html,200
https://www.dailymail.co.uk/news/article-6723339/amp/Louella-Fletcher-Michie-trial-continues.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6486765/Linda-Trevan-penned-letter-bullied-daughter-Cassidy-committed-suicide-following-gang-rape.html,200
https://www.dailymail.co.uk/news/article-6724271/amp/Woman-33-escapes-jail-smuggling-LSD-Lost-Paradise-festival-jar-HAND-CREAM.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6674301/Donald-Tusk-blames-pro-Brexit-Corbyn-dashing-Remain-hopes.html,200
https://www.dailymail.co.uk/news/article-6460643/amp/The-bully-tormented-Home-Secretary-Sajid-Javid.html,200
https://www.dailymail.co.uk/news/article-6010555/amp/Former-British-soldier-accused-attending-terrorist-training-camps-charges-against-dropped.html,200
https://www.dailymail.co.uk/news/article-6721275/amp/My-life-Lee-Radziwill-Daughter-law-RHONY-star-Carole-reveals-bond.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6692681/Tony-Mokbel-fighting-life-stabbed-multiple-times-chest-homemade-knife.html,200
https://www.dailymail.co.uk/news/article-6714635/Ex-Head-Army-slams-Defence-Secretary-China.html,200
https://www.dailymail.co.uk/news/article-6716475/Stephen-Barclay-FINALLY-takes-Brexit-Plan-C-Brussels.html,200
https://www.dailymail.co.uk/news/article-5989573/At-28-killed-suicide-blast-bomber-tries-enter-polling-station-Pakistan.html,200
https://www.dailymail.co.uk/news/article-6448929/The-Australian-suburbs-property-prices-set-boom-year.html,200
https://www.dailymail.co.uk/news/article-6030567/Tiger-snake-spotted-slithering-way-Melbournes-sewer-system.html,200
https://www.dailymail.co.uk/news/article-6114629/Muslim-man-mocks-Australian-values-faces-court-Christmas-terrorist-attack.html,200
https://www.dailymail.co.uk/news/article-6706973/Its-way-noticed-Rachel-Johnson-STRIPS-Sky-News-spice-Brexit-debate.html,200
https://www.dailymail.co.uk/news/article-6534969/Corbyn-demands-Parliament-recalled-early-hold-postponed-showdown-Mays-Brexit-deal.html,200
https://www.dailymail.co.uk/news/article-6390449/Ear-come-Charles-daughters-law-Kate-Meghan-sport-huge-jewels-birthday-party.html,200
https://www.dailymail.co.uk/news/article-4741778/Former-British-soldier-fought-ISIS-arrested-Turkey.html,200
https://www.dailymail.co.uk/news/article-5990933/amp/US-accuses-two-Americans-helping-ISIS-Syria.html,200
https://www.dailymail.co.uk/news/article-6540705/Duchess-Cambridge-waited-Meghan-left-Sandringham-shooting.html,200
https://www.dailymail.co.uk/news/article-6118155/amp/Melbourne-jihadist-dies-fighting-alongside-Islamic-terrorists-overseas-praised-men-facing-court.html,200
https://www.dailymail.co.uk/news/article-5990023/British-jihadis-fight-Syria-prosecuted-TREASON-report-urges.html,200
https://www.dailymail.co.uk/news/article-5994173/amp/Drone-strikes-payback-against-murdering-jihadis-Boris-Johnson-says.html,200
https://www.dailymail.co.uk/news/article-6619073/No-deal-Brexit-mean-hard-border-island-Ireland.html,200
https://www.dailymail.co.uk/news/article-6105185/Trio-accused-terror-plot-planned-make-explosives-hardware-store-chemist-supplies.html,200
https://www.dailymail.co.uk/news/article-6318131/Drivers-luxury-120-000-Porsche-Cayenne-obvious-mistake-spot-it.html,200
https://www.dailymail.co.uk/news/article-6531153/Meghan-joins-royals-including-Kate-Boxing-Day-shooting-feast.html,200
https://www.dailymail.co.uk/news/article-6535421/amp/Jeremy-Hunt-takes-swipe-Donald-Trump-Syria-withdrawal.html,200
https://www.dailymail.co.uk/news/article-6694475/The-real-story-heart-breaking-photo-elderly-woman-standing-Sydney-train.html,200
https://www.dailymail.co.uk/news/article-6722115/Heartbroken-Charo-reveals-film-producer-husband-killed-battling-rare-SKIN-disease.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6645131/Merkel-ally-warns-Brexit-deal-reopened-table.html,200
https://www.dailymail.co.uk/news/article-6722115/Heartbroken-Charo-reveals-film-producer-husband-killed-battling-rare-SKIN-disease.html?ico=amp-comments-viewall,200
https://www.dailymail.co.uk/news/article-6452741/Harry-Meghan-spend-Christmas-Sandringham-Wills-Kate.html,200
https://www.dailymail.co.uk/news/article-6146669/Hells-Angels-ride-Berlin-protest-German-crackdown-biker-gang-symbols.html,200
https://www.dailymail.co.uk/news/article-6535161/Hunt-urges-EU-offer-assurances-Brexit-deal-Parliament.html,200
https://www.dailymail.co.uk/news/article-6619533/House-prices-Londons-exclusive-districts-FALL-25-cent-buyers-Brexit.html,200
https://www.dailymail.co.uk/news/article-5916803/How-renting-expensive-buying-Sydneys-North-Shore-Melbournes-St-Kilda.html,200
https://www.dailymail.co.uk/news/article-5992877/Corbyn-poses-existential-threat-community-say-Jewish-papers.html,200
https://www.dailymail.co.uk/news/article-6528583/Duchess-Cambridge-opts-1940s-look-Meghan-Markle-moody-blue-Sandringham.html,200
https://www.dailymail.co.uk/news/article-6077883/MPs-demand-expenses-claiming-Brexit-added-workload.html,200
https://www.dailymail.co.uk/news/article-6142977/Miliary-decontamination-underway-Sergei-Skripals-Salisbury-home.html,200
https://www.dailymail.co.uk/news/article-6696677/Naked-academic-Dr-Victoria-Bateman-centre-sex-discrimination-case-involving-husband.html,200
https://www.dailymail.co.uk/news/article-6722823/amp/Nervous-Nigerian-brothers-filmed-taking-ride-share-Jussie-Smollett-attack.html?ico=amp_articleRelated,200
https://www.dailymail.co.uk/news/article-6458855/Comedian-films-wandering-streets-Melbourne-catcalling-men-social-experiment.html,200
https://www.dailymail.co.uk/news/article-6172301/amp/Turkey-jails-Briton-helped-fight-ISIS-Iraq.html,200
https://www.dailymail.co.uk/news/article-5985843/amp/Britain-faces-growing-threat-ISIS-women-children-returning-Syria-Iraq.html,200
https://www.dailymail.co.uk/news/article-6722847/Jussie-Smolletts-siblings-say-vilified-irresponsible-media.html?ico=amp-comments-addcomment,200
https://www.dailymail.co.uk/news/article-6078649/amp/Britain-pulls-plug-aid-Syrian-rebels-admission-war-against-Assad-lost.html,200
https://www.dailymail.co.uk/news/article-6707313/Doctor-accused-raping-filming-patients-dead-park.html,200
https://www.dailymail.co.uk/news/article-5993241/Gary-Lineker-says-Brexit-important-football-calls-second-referendum.html,200
https://www.dailymail.co.uk/news/article-6672195/Brexit-delayed-eight-weeks-24-Mays-deal-gets-Commons.html,200
https://www.dailymail.co.uk/news/article-6462263/William-Kate-land-Cyprus-make-whirlwind-visit-RAF-base.html,200
https://www.dailymail.co.uk/news/article-6436287/Syrian-refugee-stranded-7-months-Malaysia-airport-lands-Canada.html,200
