URL,size,Outgoing Links,Content-Type
https://www.dailymail.co.uk/news/article-6726217/Angry-motorist-beats-driver-floor-smashing-car.html,522658,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3619453/Clarifications-corrections.html,288539,491,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724597/amp/Neighbour-claims-heard-domestic-abuse-Alesha-MacPhails-father-girlfriend.html,293176,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5507779/Horrified-woman-shares-photo-wonky-hair-cut.html,517813,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6721077/Saudis-Mohammed-bin-Salman-given-gold-plated-gun-visiting-Pakistan.html,537467,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6593743/Mother-reveals-Meghan-gushed-Prince-Harrys-parenting-skills.html,535433,955,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723553/Mariano-Rivera-calls-child-support-allegations-unfounded.html,521863,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727401/Man-strips-nearly-naked-covers-peanut-butter-walks-dog-park.html,520137,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6613359/The-weekend-wheels-fell-Royal-PR-machine.html,524478,947,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6703845/Pathologist-never-seen-like-injuries-body-Alesha-MacPhail.html,527826,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726785/Top-woman-Scotland-Yard-officer-charged-child-abuse-image-vehemently-denies.html,509831,942,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720625/Last-posts-English-backpacker-20-disappeared-friend-parking-rental-car.html,529416,956,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6719965/Thief-set-black-market-petrol-stealing-1-800-worth-fuel-avoids-jail.html,520103,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724427/Knee-buckling-drone-footage-shows-two-teenagers-posing-atop-820ft-crane-Canary-Wharf.html,519909,946,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727569/High-streets-die-unless-ministers-shift-business-rates-burden-online-giants-like-say-MPs.html,520245,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723141/Former-CEO-Paramount-Fox-says-Netflix-won-game-Hollywood-irrelevant.html,525807,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6617199/Royal-gamekeeper-hit-motorist-head-stick-said-Mind-dogs-f-ing-peasant.html,516406,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720843/Teacher-hailed-hero-cutting-hair-support-student-bullied.html,521527,956,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725301/amp/Pensioner-court-accused-driving-car-pram-baby-Swansea.html,276086,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6719923/Tory-rebel-Sarah-Wollaston-warns-BLUKIP-Westminster-waits.html,588280,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725997/Meghan-Markle-flanked-U-S-special-agents-New-York-visit.html,536332,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725171/amp/Traumatised-fashionista-22-left-worlds-WORST-haircut-stylist-butchered-locks.html,279945,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726827/Speedboat-killer-Jack-Shepherd-living-great-fear-receiving-threats-Georgian-jail.html,520500,946,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6611049/Police-defiant-Prince-Philip-official-warning-caught-driving-without-seatbelt.html,546695,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722603/amp/Gulf-War-hero-John-Nichol-says-farewall-Tornado-jet-retired-45-years.html,289924,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724835/Hit-run-driver-Michael-Ricardo-Robinson-jailed-killing-Taylor-Schofield-Beswick-Manchester.html,522597,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720689/German-ISIS-bride-tells-spent-wedding-night-blood-stained-torture-chamber.html,525129,957,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725727/Hundreds-civilians-evacuated-final-assault-ISIS-refuse-surrender.html,529361,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724891/amp/Britains-overweight-dog-sheds-two-half-stone-strict-diet-lots-walkies.html,281834,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726905/Independent-Group-rebels-meet-Lib-Dems-weekly-talks-Brexit.html,528001,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6713145/Harry-William-split-staff-effort-ease-tension-wives.html,524525,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/worldnews/index.html,167231,158,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725687/Intern-killed-lion-escaped-pen-large-ball-preventing-gate-properly-closing.html,532755,956,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722815/Jewish-Labour-Movement-quit-party-99-years-amid-new-anti-Semitism-storm.html,531780,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6669427/Winds-change-Iconic-RAF-Tornado-jets-make-final-flight-home-40-years.html,178996,188,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6649107/Ben-Fogle-appears-BBC-Radio-Five-Live-does-NOT-presenter-Nihal-Arthanayakes-show.html,524138,955,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726645/Quack-Photographer-gets-attacked-DUCK-trying-photo.html,521049,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722911/More-150-British-children-risk-radicalisation-dealt-family-courts.html,528763,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725257/M49-motorway-bridge-crashed-bungling-crane-driver-forgot-lower-80-metre-boom.html,519889,946,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726879/Job-salaries-surged-year-best-paying-work-isnt-Sydney-Melbourne.html,520747,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723417/Psychologist-explains-Trader-Joes-outperforming-competition-sales-square-footage.html,528053,956,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723133/amp/A-bin-credible-100-000-Volunteer-army-Mail-readers-joining-Great-British-Spring-Clean.html,289761,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726859/LF-Economics-predicts-40-cent-house-price-drop-Sydney-Melbourne-scale-unseen-1890s.html,528398,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6533089/Neglected-cocker-spaniel-puppy-left-no-fur-thanks-life-streets-finds-new-home.html,517521,949,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6721169/Police-searching-missing-student-Libby-Squire-hunt-four-people-seen-CCTV.html,527781,955,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722053/Retiring-Tornado-strike-jets-launch-three-day-farewell-tour.html,523593,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722869/US-police-open-grope-investigation-Sir-Philip-Green.html,528522,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722277/Tristan-Thompson-seen-sneaking-two-women-bedroom-singles-Valentines-Day-party.html,562588,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720217/Michael-Avenatti-apologizes-calling-assault-Empire-actor-Jussie-Smollett-hate-crime.html,528878,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6593817/Courage-coast-Stunning-photos-chart-100-years-RNLI.html,165125,183,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727255/Adelaide-council-design-adult-classes-teach-millennials-life-skills.html,514258,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6604071/Duke-Edinburgh-involved-road-crash.html,320442,240,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724031/Moronic-Dartmoor-Zoo-sparks-fury-letting-children-young-eight-play-TUG-WAR-Lions.html,542574,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723287/Greggs-profits-rise-14-seven-months-2019-thanks-new-vegan-sausage-rolls.html,520178,948,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6721991/My-600-lb-Life-star-Sean-Milliken-dies-29-suffering-complications-infection.html,525137,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6613461/Parts-wreckage-Prince-Philips-crash-auction-eBay.html,524372,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722749/Labour-veteran-Joan-Ryan-eighth-MP-quit-party.html,555557,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727113/I-want-KILL-Tory-Party-Astonishing-claim-rebel-MP-Heidi-Allen.html,536986,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6487099/Border-Force-saves-six-extremely-cold-migrants-dinghy-Dover-phoned-999-help.html,542121,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724491/amp/UK-weather-Balmy-Britain-hotter-Athens-Madrid-Rome-weekend.html,293442,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724533/Putin-promises-reciprocal-measures-America-tore-arms-treaty.html,560134,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6606393/The-Queen-person-tell-Prince-Philip-stop-driving-says-biographer.html,527335,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6715627/Flaming-February-Britain-bask-sunshine-warmer-Rome-week.html,161999,185,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725917/Gwyneth-Paltrow-says-victim-ski-crash-mansuing-3-1MILLION-hit-her.html,533514,949,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724633/Birmingham-car-chased-roundabout-two-vans-occupants-wore-balaclavas.html,524469,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/arts/index.html,180956,177,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727419/Top-sundial-expert-sheds-fascinating-light-art-form-fears-slipping-shadows.html,522320,949,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6562227/One-remaining-veterans-Dunkirk-evacuation-dies-aged-98.html,528951,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722813/Winter-Storm-Petra-bears-East-Coast-200-million-path.html,523966,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6719075/amp/Royal-Mail-unveils-Marvel-superheroes-15-stamp-collection-featuring-Hulk-Spider-Man-others.html,280671,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720927/NHL-analyst-nearly-struck-incoming-puck-ultimately-smashes-NBCs-ice-camera.html,517885,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724089/Noah-Wall-boy-six-grew-brain-Cumbria-defies-odds.html,528302,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723371/Heavily-pregnant-Meghans-10-000-mile-trips-THREE-continents-weeks-giving-birth.html,555016,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724091/amp/Fascinating-unseen-photos-taken-Nazi-soldier-Germans-Dunkirk.html,291787,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717905/How-projects-6-cities-working-end-poverty-plagued-African-American-communities-generations.html,213471,205,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727635/PAUL-THOMAS-Independent-Group.html,507739,944,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6614579/Dukes-crash-wouldnt-happened-royal-protection-officer-him.html,522148,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723467/Boy-7-called-little-Hitler-selling-hot-chocolate-raise-6-000-Trumps-wall.html,539393,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722485/New-Banksy-stencil-showing-Girl-balloon-wearing-yellow-vest.html,524770,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725039/amp/Cops-arrest-man-1973-cold-case-murder-11-year-old-Linda-OKeefe.html,292378,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726891/HENRY-DEEDES-sees-three-MPs-join-shelter-politically-homeless.html,530994,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724119/Cleaner-sacked-protest-outside-Topshop-wins-payout-75-000.html,519822,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6629111/Crowdfunders-raise-10-000-help-D-Day-veteran-94-poor-afford-food.html,515366,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6708239/Have-got-plaster-Ive-cut-hand-Prince-Philips-calm-request-crashed.html,533384,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6722861/Tory-Leavers-insist-Plan-C-Brexit-alive-kicking.html,529323,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6723465/Andy-McCabe-says-believes-possible-Trump-Russian-asset.html,526574,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6694809/Medals-executed-German-army-officer-involved-plot-blow-Hitler-sold.html,526860,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727559/Katharine-McPhee-tweets-bro-Bernie-Sanders-needs-accept-runner-status.html,525102,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724793/South-African-royal-security-officer-arrested-Home-Office-tip-relationship-ended.html,526578,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6609703/Prince-Philip-crash-Jeremy-Clarkson-calls-Duke-Edinburgh-lose-licence.html,526737,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720439/Karl-Lagerfeld-dies-aged-85-France.html,300530,236,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725571/Police-issue-warning-dangerous-drug-craze-involving-wheelie-bins.html,518072,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6706461/Democratic-debates-feature-20-candidates.html,542511,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6689375/Fab-Four-photographer-s-daughter-captures-beaming-Kate-BAFTAs.html,518617,952,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727211/Anti-bullying-Instagram-account-created-defend-millionaire-property-developer-wife.html,530636,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724915/Shocking-moment-reckless-BMW-zig-zags-high-speed-traffic-Londons-North-Circular.html,522897,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727417/CBS-considers-moving-Norah-ODonnell-anchor-evening-news.html,520745,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6690749/How-Londoners-played-rubble-Blitz-five-years-end-WWII.html,194618,194,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725403/Kamala-Harris-Jamaican-father-slams-fraudulent-stereotype-linking-family-pot-smoking.html,544491,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724963/amp/Trump-jokes-Crazy-Bernie-Sanders-77-year-old-socialist-launches-campaign-unseat-him.html,307126,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6613379/Palace-makes-frantic-call-victim-Philip-crash.html,542777,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727573/Brother-British-aid-worker-47-beheaded-ISIS-called-Shamima-Begum-evil-scum.html,515645,950,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724255/amp/The-grim-fate-Allied-prisoners-hands-Nazi-war-criminals-WWII.html,300436,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/mostread/index.html?channel=ushome,544374,653,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725395/Brazilian-woman-suffers-broken-bones-needs-40-stitches-mouth-brutal-four-hour-assault.html,527944,953,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6716651/House-Speaker-Nancy-Pelosi-deletes-tweet-sympathetic-actor-Jussie-Smollett.html,533746,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720003/Marine-biologist-captures-rare-footage-hundreds-endangered-sharks.html,159047,181,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6455727/More-700-letters-sunken-forgotten-saved-wartime-shipwreck.html,183863,186,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6608089/Doctors-Duke-Edinburgh-clear.html,342691,239,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6718477/Bohoo-ASOS-retailers-MPs-call-cut-waste-amid-new-1p-fashion-tax-demand.html,520057,951,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6726761/Gay-people-forced-straight-sex-religious-conversion-therapy.html,516002,949,text/html;charset=UTF-8
